Author,Year,CancerType,CellLine,ControlGroup,CoumarinType,DoseUnit,Time,TimeUnit,IC50,DoseCoumarin,Viability,SD_Viability,N_V,DoseControl,ViabilityControl,SD_control,N_C,Groups,Study
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,80,46.43,5.71,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,80,45.56,3.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,80,33.1,0.95,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,80,16.43,2.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,80,13.69,1.5,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,60,75.48,2.62,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,60,67.38,5.24,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,60,64.73,5.48,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,60,52.38,3.33,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,60,42.07,5.98,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,60,27.88,0.75,3,0,100,1,3,3,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,40,94.76,3.81,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,40,90.62,1.25,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,40,85.24,2.14,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,40,84.76,5.24,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,40,67.47,3.48,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,40,66.22,4.49,3,0,100,1,3,2,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,24,hours,NA,20,100,1.9,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,20,98.84,2.24,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,48,hours,NA,20,97.1,3.73,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,48,hours,NA,20,95.24,4.76,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,μM,72,hours,NA,20,90.48,2.62,3,0,100,1,3,1,Kim et al2018
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,20,84.65,5.97,3,0,100,1,3,1,Kim et al2018
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,842,42.86,3.26,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,842,41.63,4.08,3,0,100,1.22,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,842,24.9,1.63,3,0,99.59,1.23,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,842,24.08,4.49,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,561,56.73,3.27,3,0,100,1.22,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,561,49.39,2.85,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,561,38.78,2.44,3,0,100.82,0.81,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,561,36.73,2.86,3,0,99.59,1.23,3,7,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,281,62.86,2.04,3,0,100,1.22,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,281,61.22,2.05,3,0,100.82,0.81,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,281,57.14,1.64,3,0,100.82,0.81,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,281,43.27,1.63,3,0,99.59,1.23,3,6,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,24,hours,NA,140,87.35,1.22,3,0,100,1.22,3,4,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,24,hours,NA,140,77.96,2.45,3,0,100.82,0.81,3,4,Lee et al.2017
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,μM,48,hours,NA,140,69.8,1.63,3,0,100.82,0.81,3,4,Lee et al.2017
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,μM,48,hours,NA,140,65.71,2.86,3,0,99.59,1.23,3,4,Lee et al.2017
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,μM,72,hours,NA,80,43.96,3.09,2,0,99.74,0.66,2,3,Lee et al.2013
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,80,33.02,3.25,2,0,99.76,6.98,2,3,Lee et al.2013
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,μM,72,hours,NA,80,30.79,3.53,2,0,100,11.08,2,3,Lee et al.2013
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,μM,72,hours,NA,60,55.48,2.43,2,0,99.74,0.66,2,3,Lee et al.2013
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,60,49.53,6.51,2,0,99.76,6.98,2,3,Lee et al.2013
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,μM,72,hours,NA,60,48.62,8.94,2,0,100,11.08,2,3,Lee et al.2013
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,μM,24,hours,NA,50,97.72,4.89,3,0,100.07,2.14,3,2,Lee et al.2018
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,μM,72,hours,NA,40,72.34,7.06,2,0,100,11.08,2,2,Lee et al.2013
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,40,67.67,6.98,2,0,99.76,6.98,2,2,Lee et al.2013
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,μM,72,hours,NA,40,67.22,3.75,2,0,99.74,0.66,2,2,Lee et al.2013
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,μM,72,hours,NA,20,93.52,1.99,2,0,99.74,0.66,2,1,Lee et al.2013
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,μM,72,hours,NA,20,91.12,12.71,2,0,100,11.08,2,1,Lee et al.2013
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,μM,72,hours,NA,20,84.88,4.88,2,0,99.76,6.98,2,1,Lee et al.2013
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,μM,24,hours,NA,10,100,3.13,3,0,100.07,2.14,3,1,Lee et al.2018
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,1123,69.87,5.76,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,1123,60.25,3.85,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,1123,39.95,3.52,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,1123,69.96,5.42,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,1123,60.22,3.68,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,1123,40.29,4.11,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,842.4,842,50,1,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,842.03,842,50,1,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,562,80.76,5.76,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,562,69.87,4.7,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,562,61.32,4.05,3,0,100,0.01,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,561,81.01,5.63,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,561,70.18,4.33,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,561,61.08,4.55,3,0,100,1,3,7,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,281,90.11,4.55,3,0,100,1,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,281,84.91,3.68,3,0,100,1,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,281,69.31,6.07,3,0,100,1,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,281,90.17,4.7,3,0,100,0.01,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,281,84.82,3.85,3,0,100,0.01,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,281,69.44,5.76,3,0,100,0.01,3,6,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,140,95.08,4.26,3,0,100,0.01,3,4,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,140,91.88,3.2,3,0,100,0.01,3,4,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,140,88.24,2.78,3,0,100,0.01,3,4,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,24,hours,NA,140,94.87,4.55,3,0,100,1,3,4,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,48,hours,NA,140,92.06,2.16,3,0,100,1,3,4,Li et al.2017
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,μM,72,hours,NA,140,88.16,2.81,3,0,100,1,3,4,Li et al.2017
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,150,33.15,2.34,3,0,100,3.01,3,5,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,150,25.11,3.68,3,0,100,3.67,3,5,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,24,hours,NA,150,23.5,2.65,3,0,100,4.3,3,5,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,150,23.08,4.35,3,0,100,3.67,3,5,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,48,hours,NA,150,21.52,2.98,3,0,99.66,5.63,3,5,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,150,17.97,3.89,3,0,100,2.82,3,5,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,150,16.22,2.12,3,0,100,3.54,3,5,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,72,hours,NA,150,12.91,3.31,3,0,100,4.63,3,5,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,150,10.23,2.47,3,0,100,5.3,3,5,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,100,48.59,2.67,3,0,100,3.01,3,4,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,100,43.89,4.02,3,0,100,3.67,3,4,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,24,hours,NA,100,41.39,2.31,3,0,100,4.3,3,4,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,100,40.2,3.68,3,0,100,3.67,3,4,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,48,hours,NA,100,36.75,2.65,3,0,99.66,5.63,3,4,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,72,hours,NA,100,30.79,3.64,3,0,100,4.63,3,4,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,100,29.22,2.83,3,0,100,2.82,3,4,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,100,23.23,2.83,3,0,100,3.54,3,4,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,100,20.42,3.88,3,0,100,5.3,3,4,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,50,60.68,1.68,3,0,100,3.01,3,2,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,24,hours,NA,50,56.62,1.98,3,0,100,4.3,3,2,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,50,54.98,4.69,3,0,100,3.67,3,2,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,50,51.96,4.01,3,0,100,3.67,3,2,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,48,hours,NA,50,49.99,4.31,3,0,99.66,5.63,3,2,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,50,46.12,2.12,3,0,100,2.82,3,2,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,72,hours,NA,50,45.03,3.97,3,0,100,4.63,3,2,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,50,44.02,3.89,3,0,100,3.54,3,2,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,50,41.21,1.76,3,0,100,5.3,3,2,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,25,75.79,2.34,3,0,100,3.01,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,24,hours,NA,25,69.2,2.32,3,0,100,4.3,3,1,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,25,67.08,3.68,3,0,100,3.67,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,48,hours,NA,25,63.57,4.64,3,0,99.66,5.63,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,25,60.9,2.83,3,0,100,2.82,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,25,58.45,2.12,3,0,100,3.54,3,1,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,25,58.37,3.34,3,0,100,3.67,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,72,hours,NA,25,58.27,4.31,3,0,100,4.63,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,25,55.99,3.89,3,0,100,5.3,3,1,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,13,87.89,2.34,3,0,100,3.01,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,24,hours,NA,13,85.09,3.98,3,0,100,4.3,3,1,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,13,83.19,3.68,3,0,100,3.67,3,1,Pan et al.2015
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,13,79.16,2.68,3,0,100,3.67,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,48,hours,NA,13,79.13,5.63,3,0,99.66,5.63,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,13,77.1,2.83,3,0,100,2.82,3,1,Pan et al.2015
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,μM,72,hours,NA,13,75.82,4.31,3,0,100,4.63,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,13,71.11,2.83,3,0,100,3.54,3,1,Pan et al.2015
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,13,69.71,1.41,3,0,100,5.3,3,1,Pan et al.2015
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,1123,21.75,6.28,3,0,95.07,4.03,3,7,Park et al.2011
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,6,hours,NA,561,77.84,4.99,3,0,99.3,5.49,3,7,Park et al.2011
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,12,hours,NA,561,58.38,4.49,3,0,99.3,5.49,3,7,Park et al.2011
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,561,43.5,5.15,3,0,95.07,4.03,3,7,Park et al.2011
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,3,hours,NA,281,73.98,3.5,3,0,100,1,3,6,Park et al.2010
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,281,60.31,3.14,3,0,95.07,4.03,3,6,Park et al.2011
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,6,hours,NA,281,36.7,2.33,3,0,100,1,3,6,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,12,hours,NA,281,13.98,4.08,3,0,100,1,3,6,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,24,hours,NA,281,5.83,4.66,3,0,100,1,3,6,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,3,hours,NA,225,80.39,2.91,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,6,hours,NA,225,43.69,4.08,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,12,hours,NA,225,18.64,4.08,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,24,hours,NA,225,9.32,4.08,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,3,hours,NA,168,88.54,3.5,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,6,hours,NA,168,57.67,4.08,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,12,hours,NA,168,34.95,4.66,3,0,100,1,3,5,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,24,hours,NA,168,18.64,3.5,3,0,100,1,3,5,Park et al.2010
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,157.4,157,50,1,3,0,96.4,6,3,5,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,150,53.2,4,3,0,96.4,6,3,5,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,150,52.66,4.11,3,0,95.85,6.63,3,5,Park et al.2022
