Author,Year,CancerType,CellLine,ControlGroup,CoumarinType,DoseUnit,Time,TimeUnit,IC50,DoseCoumarin,Viability,SD_Viability,N_V,DoseControl,ViabilityControl,SD_control,N_C,Groups,Study
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,150,33.92,3.6,3,0,98.27,5.6,3,5,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,150,30,3.2,3,0,95.2,4.4,3,5,Park et al.2022
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,μM,24,hours,NA,140,79.37,6.95,3,0,95.07,4.03,3,4,Park et al.2011
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,3,hours,NA,112,94.95,3.5,3,0,100,1,3,4,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,6,hours,NA,112,84.47,1,3,0,100,1,3,4,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,12,hours,NA,112,75.73,4.66,3,0,100,1,3,4,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,24,hours,NA,112,3.5,3.49,3,0,100,1,3,4,Park et al.2010
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,100,68.4,1.6,3,0,96.4,6,3,4,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,100,68.04,2.06,3,0,95.85,6.63,3,4,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,100,40.57,1,3,0,98.27,5.6,3,4,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,100,36.4,1.2,3,0,95.2,4.4,3,4,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,78.5,79,50,1,3,0,95.2,4.4,3,3,Park et al.2022
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,3,hours,NA,56,97.86,4.08,3,0,100,1,3,3,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,6,hours,NA,56,96.7,2.91,3,0,100,1,3,3,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,12,hours,NA,56,92.04,2.33,3,0,100,1,3,3,Park et al.2010
Park et al.,2010,Lymphoma,U937,U937,Esculetin,μM,24,hours,NA,56,83.3,3.5,3,0,100,1,3,3,Park et al.2010
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,50,88.4,2.8,3,0,96.4,6,3,2,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,24,hours,NA,50,88.01,2.97,3,0,95.85,6.63,3,2,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,50,65.22,3,3,0,98.27,5.6,3,2,Park et al.2022
Park et al.,2022,Salivary Gland,A253,A253,Esculetin,μM,48,hours,NA,50,61.2,2.8,3,0,95.2,4.4,3,2,Park et al.2022
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,500,48.04,4.27,3,0,90.04,1.42,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,5,hours,NA,250,90.98,2.63,3,0,92.11,1.5,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,14,hours,NA,250,80.45,4.89,3,0,92.11,1.87,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,250,68.42,3.38,3,0,92.11,1.12,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,24,hours,NA,250,65.04,2.63,3,0,90.6,1.88,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,250,59.07,8.19,3,0,90.04,1.42,3,6,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,5,hours,NA,100,87.59,1.88,3,0,92.11,1.5,3,4,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,14,hours,NA,100,86.84,1.88,3,0,92.11,1.87,3,4,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,100,76.16,3.56,3,0,90.04,1.42,3,4,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,100,73.31,7.14,3,0,92.11,1.12,3,4,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,24,hours,NA,100,66.17,6.01,3,0,90.6,1.88,3,4,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,50,86.83,1.07,3,0,90.04,1.42,3,2,Rubio et al.2014
Rubio et al.,2014,Pancreatic,PANC-1,PANC-1,Esculetin,μM,19,hours,NA,20,91.1,0.71,3,0,90.04,1.42,3,1,Rubio et al.2014
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,600,69.83,8.36,3,0,99.93,2.93,3,7,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,600,35.54,5.44,3,0,100.35,3.34,3,7,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,600,19.23,2.93,3,0,99.93,5.02,3,7,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,300,80.7,5.01,3,0,99.93,2.93,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,DU145,DU145,Esculetin,μM,48,hours,NA,300,53.1,1.67,3,0,99.93,2.09,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,LNCaP,LNCaP,Esculetin,μM,48,hours,NA,300,53.1,1.26,3,0,100.35,2.09,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,300,38.89,3.76,3,0,100.35,3.34,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,300,38.47,4.6,3,0,99.93,3.76,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,300,25.92,3.77,3,0,99.93,5.02,3,6,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,150,82.37,6.27,3,0,99.93,2.93,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,DU145,DU145,Esculetin,μM,48,hours,NA,150,62.3,1.67,3,0,99.93,2.09,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,LNCaP,LNCaP,Esculetin,μM,48,hours,NA,150,54.77,1.26,3,0,100.35,2.09,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,150,53.1,5.85,3,0,100.35,3.34,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,150,52.68,6.69,3,0,99.93,3.76,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,150,28.85,2.93,3,0,99.93,5.02,3,5,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,75,85.3,4.6,3,0,99.93,2.93,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,DU145,DU145,Esculetin,μM,48,hours,NA,75,69.83,1.67,3,0,99.93,2.09,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,LNCaP,LNCaP,Esculetin,μM,48,hours,NA,75,61.46,1.26,3,0,100.35,2.09,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,75,56.86,5.86,3,0,100.35,3.34,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,75,56.86,6.28,3,0,99.93,3.76,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,75,35.96,4.18,3,0,99.93,5.02,3,3,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,38,88.64,5.85,3,0,99.93,2.93,3,2,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,38,70.66,5.86,3,0,100.35,3.34,3,2,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,38,48.08,6.69,3,0,99.93,5.02,3,2,Turkikul et al.2018
Turkikul et al.,2018,Prostate,DU145,DU145,Esculetin,μM,48,hours,NA,25,93.66,1.25,3,0,99.93,2.09,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,25,83.21,5.85,3,0,99.93,3.76,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,LNCaP,LNCaP,Esculetin,μM,48,hours,NA,25,82.79,1.25,3,0,100.35,2.09,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,19,89.06,7.11,3,0,99.93,2.93,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,19,81.11,10.04,3,0,100.35,3.34,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,19,68.15,7.95,3,0,99.93,5.02,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,24,hours,NA,9,91.15,4.18,3,0,99.93,2.93,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,72,hours,NA,9,91.15,2.93,3,0,99.93,5.02,3,1,Turkikul et al.2018
Turkikul et al.,2018,Prostate,PC-3,PC-3,Esculetin,μM,48,hours,NA,9,90.31,5.44,3,0,100.35,3.34,3,1,Turkikul et al.2018
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,72,hours,NA,850,62.34,5.49,3,0,99.51,2.08,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,48,hours,NA,850,57.89,6.01,3,0,97.14,1.57,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,24,hours,NA,850,57.62,6.27,3,0,97.92,1.3,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,850,52.95,7.2,3,0,98.71,1.29,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,850,51.72,5.66,3,0,98.52,1.97,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,850,50.12,5.92,3,0,98.97,2.05,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,850,48.32,5.16,3,0,98.45,1.55,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,850,46.79,6.9,3,0,99.75,1.97,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,850,46.3,4.43,3,0,100,1.72,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,24,hours,NA,560,78.47,7.57,3,0,97.92,1.3,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,48,hours,NA,560,75.6,7.03,3,0,97.14,1.57,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,560,72.49,6.68,3,0,98.71,1.29,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,560,69.95,5.66,3,0,98.52,1.97,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,560,68.38,5.39,3,0,98.97,2.05,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,560,66,12.9,3,0,99.75,1.97,3,7,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,560,65.08,4.89,3,0,98.45,1.55,3,7,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,560,62.31,3.94,3,0,100,1.72,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,72,hours,NA,560,60.56,5.29,3,0,99.51,2.08,3,7,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,24,hours,NA,140,91.95,5.49,3,0,97.92,1.3,3,4,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,24,hours,NA,140,91.13,3.67,3,0,98.52,1.97,3,4,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,24,hours,NA,140,89.97,4.11,3,0,98.71,1.29,3,4,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,48,hours,NA,140,89.88,4.7,3,0,97.14,1.57,3,4,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,48,hours,NA,140,89.46,3.59,3,0,98.97,2.05,3,4,Wang et al.2017
Wang et al.,2017,Gastric,HGC-27,HGC-27,Esculetin,μM,72,hours,NA,140,89.1,4.44,3,0,99.51,2.08,3,4,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,48,hours,NA,140,88.42,5.17,3,0,99.75,1.97,3,4,Wang et al.2017
Wang et al.,2017,Gastric,BGC-823,BGC-823,Esculetin,μM,72,hours,NA,140,87.66,4.11,3,0,98.45,1.55,3,4,Wang et al.2017
Wang et al.,2017,Gastric,MGC-803,MGC-803,Esculetin,μM,72,hours,NA,140,87.43,3.21,3,0,100,1.72,3,4,Wang et al.2017
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,200,39.89,16.84,3,0,100,8.4,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,200,27.27,6.67,3,0,100,16.21,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,200,21.95,6.1,3,0,99.72,6.11,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,200,13.97,3.33,3,0,100,16.59,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,150,43.47,11.97,3,0,100,8.4,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,150,25.89,8.59,3,0,100,16.21,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,150,21.4,4.69,3,0,99.72,6.11,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,150,15.61,3.33,3,0,100,16.59,3,5,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,120.64,121,50,1,3,0,100,0.01,3,4,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,100,53.45,9.79,3,0,100,8.4,3,4,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,100,29.75,7.15,3,0,100,16.21,3,4,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,100,21.4,5.18,3,0,99.72,6.11,3,4,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,100,19.17,5.23,3,0,100,16.59,3,4,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,A375,Esculetin,μM,72,hours,75.38,75,50,1,3,0,100,0.01,3,3,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,60,66.24,16.82,3,0,100,8.4,3,3,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,60,57.57,13.84,3,0,100,16.21,3,3,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,60,28.45,5.16,3,0,99.72,6.11,3,3,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,60,18.63,5.21,3,0,100,16.59,3,3,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,50,66.24,13.72,3,0,100,8.4,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,50,62.53,1.54,3,0,100,16.21,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,50,31.43,6.1,3,0,99.72,6.11,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,50,18.9,5.72,3,0,100,16.59,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,40,71.62,8.11,3,0,100,16.21,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,40,68.03,15.93,3,0,100,8.4,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,40,34.39,4.69,3,0,99.72,6.11,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,40,22.73,7.12,3,0,100,16.59,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,FM55P,Esculetin,μM,72,hours,26.62,27,50,1,3,0,100,0.01,3,2,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,20,81.84,7.52,3,0,100,8.4,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,20,80.16,16.23,3,0,100,16.21,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,20,57.72,9.39,3,0,99.72,6.11,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,20,46.84,6.18,3,0,100,16.59,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,FM55-M2,Esculetin,μM,72,hours,18.2,18,50,1,3,0,100,0.01,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,10,94.49,14.79,3,0,100,16.21,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,10,94.37,12.85,3,0,100,8.4,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,10,78.04,8.45,3,0,99.72,6.11,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,10,70.41,7.12,3,0,100,16.59,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,A375,A375,Esculetin,μM,72,hours,NA,2,100,1.75,3,0,100,16.21,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,SK-MEL28,SK-MEL28,Esculetin,μM,72,hours,NA,2,96.16,10.63,3,0,100,8.4,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55P,FM55P,Esculetin,μM,72,hours,NA,2,92.68,8.92,3,0,99.72,6.11,3,1,Wroblewska-Luczka et al.2023
Wroblewska-Luczka et al.,2023,Skin,FM55M2,FM55M2,Esculetin,μM,72,hours,NA,2,89.58,10.44,3,0,100,16.59,3,1,Wroblewska-Luczka et al.2023