Author,Year,Cancer Type,Cell Line,Control Group,CoumarinType,Time,TimeUnit,DoseCoumarin,DoseUnit,IC50,Viability,SD_Viability,N_V,DoseControl,ViabilityControl,SD_control,N_C
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,80,μM,NA,63.57,5,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,80,μM,NA,46.43,5.71,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,80,μM,NA,45.56,3.24,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,80,μM,NA,33.1,0.95,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,80,μM,NA,16.43,2.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,80,μM,NA,13.69,1.5,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,60,μM,NA,75.48,2.62,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,60,μM,NA,67.38,5.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,60,μM,NA,64.73,5.48,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,60,μM,NA,52.38,3.33,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,60,μM,NA,42.07,5.98,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,60,μM,NA,27.88,0.75,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,40,μM,NA,94.76,3.81,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,40,μM,NA,90.62,1.25,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,40,μM,NA,85.24,2.14,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,40,μM,NA,84.76,5.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,40,μM,NA,67.47,3.48,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,40,μM,NA,66.22,4.49,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,24,hours,20,μM,NA,100,1.9,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,24,hours,20,μM,NA,98.84,2.24,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,48,hours,20,μM,NA,97.1,3.73,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,48,hours,20,μM,NA,95.24,4.76,3,0,100,1,3
Kim et al,2018,Colorectal,SW480,SW480,Esculetin,72,hours,20,μM,NA,90.48,2.62,3,0,100,1,3
Kim et al,2018,Colorectal,HCT116,HCT116,Esculetin,72,hours,20,μM,NA,84.65,5.97,3,0,100,1,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,842,μM,NA,42.86,3.26,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,842,μM,NA,41.63,4.08,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,842,μM,NA,24.9,1.63,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,842,μM,NA,24.08,4.49,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,561,μM,NA,56.73,3.27,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,561,μM,NA,49.39,2.85,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,561,μM,NA,38.78,2.44,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,561,μM,NA,36.73,2.86,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,281,μM,NA,62.86,2.04,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,281,μM,NA,61.22,2.05,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,281,μM,NA,57.14,1.64,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,281,μM,NA,43.27,1.63,3,0,99.59,1.23,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,24,hours,140,μM,NA,87.35,1.22,3,0,100,1.22,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,24,hours,140,μM,NA,77.96,2.45,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H1299,NCI-H1299,Esculetin,48,hours,140,μM,NA,69.8,1.63,3,0,100.82,0.81,3
Lee et al.,2017,Lung,NCI-H358,NCI-H358,Esculetin,48,hours,140,μM,NA,65.71,2.86,3,0,99.59,1.23,3
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,80,μM,NA,43.96,3.09,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,80,μM,NA,33.02,3.25,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,80,μM,NA,30.79,3.53,2,0,100,11.08,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,60,μM,NA,55.48,2.43,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,60,μM,NA,49.53,6.51,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,60,μM,NA,48.62,8.94,2,0,100,11.08,2
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,24,hours,50,μM,NA,97.72,4.89,3,0,100.07,2.14,3
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,40,μM,NA,72.34,7.06,2,0,100,11.08,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,40,μM,NA,67.67,6.98,2,0,99.76,6.98,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,40,μM,NA,67.22,3.75,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,DLD-1,DLD-1,Esculetin,72,hours,20,μM,NA,93.52,1.99,2,0,99.74,0.66,2
Lee et al.,2013,Colorectal,HCT15,HCT15,Esculetin,72,hours,20,μM,NA,91.12,12.71,2,0,100,11.08,2
Lee et al.,2013,Colorectal,HCT116,HCT116,Esculetin,72,hours,20,μM,NA,84.88,4.88,2,0,99.76,6.98,2
Lee et al.,2018,Liver,HepG2,HepG2,Esculetin,24,hours,10,μM,NA,100,3.13,3,0,100.07,2.14,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,1123,μM,NA,69.87,5.76,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,1123,μM,NA,60.25,3.85,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,1123,μM,NA,39.95,3.52,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,1123,μM,NA,69.96,5.42,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,1123,μM,NA,60.22,3.68,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,1123,μM,NA,40.29,4.11,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,842,μM,842.4,50,1,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,842,μM,842.03,50,1,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,562,μM,NA,80.76,5.76,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,562,μM,NA,69.87,4.7,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,562,μM,NA,61.32,4.05,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,561,μM,NA,81.01,5.63,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,561,μM,NA,70.18,4.33,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,561,μM,NA,61.08,4.55,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,281,μM,NA,90.11,4.55,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,281,μM,NA,84.91,3.68,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,281,μM,NA,69.31,6.07,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,281,μM,NA,90.17,4.7,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,281,μM,NA,84.82,3.85,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,281,μM,NA,69.44,5.76,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,140,μM,NA,95.08,4.26,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,140,μM,NA,91.88,3.2,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,140,μM,NA,88.24,2.78,3,0,100,0.01,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,24,hours,140,μM,NA,94.87,4.55,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,48,hours,140,μM,NA,92.06,2.16,3,0,100,1,3
Li et al.,2017,Cervical,SMMC-7721,SMMC-7721,Esculetin,72,hours,140,μM,NA,88.16,2.81,3,0,100,1,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,24,hours,150,μM,NA,33.15,2.34,3,0,100,3.01,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,48,hours,150,μM,NA,25.11,3.68,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,24,hours,150,μM,NA,23.5,2.65,3,0,100,4.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,72,hours,150,μM,NA,23.08,4.35,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,48,hours,150,μM,NA,21.52,2.98,3,0,99.66,5.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,24,hours,150,μM,NA,17.97,3.89,3,0,100,2.82,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,48,hours,150,μM,NA,16.22,2.12,3,0,100,3.54,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,72,hours,150,μM,NA,12.91,3.31,3,0,100,4.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,72,hours,150,μM,NA,10.23,2.47,3,0,100,5.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,24,hours,100,μM,NA,48.59,2.67,3,0,100,3.01,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,48,hours,100,μM,NA,43.89,4.02,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,24,hours,100,μM,NA,41.39,2.31,3,0,100,4.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,72,hours,100,μM,NA,40.2,3.68,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,48,hours,100,μM,NA,36.75,2.65,3,0,99.66,5.63,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,72,hours,100,μM,NA,30.79,3.64,3,0,100,4.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,24,hours,100,μM,NA,29.22,2.83,3,0,100,2.82,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,48,hours,100,μM,NA,23.23,2.83,3,0,100,3.54,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,72,hours,100,μM,NA,20.42,3.88,3,0,100,5.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,24,hours,50,μM,NA,60.68,1.68,3,0,100,3.01,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,24,hours,50,μM,NA,56.62,1.98,3,0,100,4.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,48,hours,50,μM,NA,54.98,4.69,3,0,100,3.67,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,72,hours,50,μM,NA,51.96,4.01,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,48,hours,50,μM,NA,49.99,4.31,3,0,99.66,5.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,24,hours,50,μM,NA,46.12,2.12,3,0,100,2.82,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,72,hours,50,μM,NA,45.03,3.97,3,0,100,4.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,48,hours,50,μM,NA,44.02,3.89,3,0,100,3.54,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,72,hours,50,μM,NA,41.21,1.76,3,0,100,5.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,24,hours,25,μM,NA,75.79,2.34,3,0,100,3.01,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,24,hours,25,μM,NA,69.2,2.32,3,0,100,4.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,48,hours,25,μM,NA,67.08,3.68,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,48,hours,25,μM,NA,63.57,4.64,3,0,99.66,5.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,24,hours,25,μM,NA,60.9,2.83,3,0,100,2.82,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,48,hours,25,μM,NA,58.45,2.12,3,0,100,3.54,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,72,hours,25,μM,NA,58.37,3.34,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,72,hours,25,μM,NA,58.27,4.31,3,0,100,4.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,72,hours,25,μM,NA,55.99,3.89,3,0,100,5.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,24,hours,13,μM,NA,87.89,2.34,3,0,100,3.01,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,24,hours,13,μM,NA,85.09,3.98,3,0,100,4.3,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,48,hours,13,μM,NA,83.19,3.68,3,0,100,3.67,3
Pan et al.,2015,Gastric,BGC-823,BGC-823,Esculetin,72,hours,13,μM,NA,79.16,2.68,3,0,100,3.67,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,48,hours,13,μM,NA,79.13,5.63,3,0,99.66,5.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,24,hours,13,μM,NA,77.1,2.83,3,0,100,2.82,3
Pan et al.,2015,Gastric,SGC-7901,SGC-7901,Esculetin,72,hours,13,μM,NA,75.82,4.31,3,0,100,4.63,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,48,hours,13,μM,NA,71.11,2.83,3,0,100,3.54,3
Pan et al.,2015,Gastric,MGC-803,MGC-803,Esculetin,72,hours,13,μM,NA,69.71,1.41,3,0,100,5.3,3
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,24,hours,1123,μM,NA,21.75,6.28,3,0,95.07,4.03,3
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,6,hours,561,μM,NA,77.84,4.99,3,0,99.3,5.49,3
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,12,hours,561,μM,NA,58.38,4.49,3,0,99.3,5.49,3
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,24,hours,561,μM,NA,43.5,5.15,3,0,95.07,4.03,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,3,hours,281,μM,NA,73.98,3.5,3,0,100,1,3
Park et al.,2011,Colorectal,HCT116,HCT116,Esculetin,24,hours,281,μM,NA,60.31,3.14,3,0,95.07,4.03,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,6,hours,281,μM,NA,36.7,2.33,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,12,hours,281,μM,NA,13.98,4.08,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,24,hours,281,μM,NA,5.83,4.66,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,3,hours,225,μM,NA,80.39,2.91,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,6,hours,225,μM,NA,43.69,4.08,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,12,hours,225,μM,NA,18.64,4.08,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,24,hours,225,μM,NA,9.32,4.08,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,3,hours,168,μM,NA,88.54,3.5,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,6,hours,168,μM,NA,57.67,4.08,3,0,100,1,3
Park et al.,2010,Lymphoma,U937,U937,Esculetin,12,hours,168,μM,NA,34.95,4.66,3,0,100,1,3
